audio/bubblePopper/music/night.ogg;53098
audio/bubblePopper/player/throw1.ogg;13
audio/bubblePopper/player/throw2.ogg;12
audio/bubblePopper/player/throw3.ogg;26
audio/bubblePopper/player/throw4.ogg;14
audio/bubblePopper/powerupEquipped.ogg;90
audio/bubblePopper/powerups/3way.ogg;74
audio/bubblePopper/powerups/bomb.ogg;2003
audio/bubblePopper/powerups/bubblePowerups/bubbleBomb.ogg;1006
audio/bubblePopper/powerups/bubblePowerups/bubbleHammer.ogg;98
audio/bubblePopper/powerups/bubblePowerups/bubbleRocket.ogg;1025
audio/bubblePopper/powerups/colorBallBlast.ogg;2083
audio/bubblePopper/powerups/combinedPowerups/3wayFusion.ogg;1067
audio/bubblePopper/powerups/combinedPowerups/bombFusion.ogg;89
audio/bubblePopper/powerups/combinedPowerups/discoFusion.ogg;2072
audio/bubblePopper/powerups/combinedPowerups/giant3way.ogg;84
audio/bubblePopper/powerups/combinedPowerups/giantBomb.ogg;1071
audio/bubblePopper/powerups/combinedPowerups/giantRocket.ogg;82
audio/bubblePopper/powerups/combinedPowerups/multiColorBallBlast.ogg;4089
audio/bubblePopper/powerups/combinedPowerups/multiColorBallIdle.ogg;16004
audio/bubblePopper/powerups/fireballShoot.ogg;1059
audio/bubblePopper/powerups/rocket.ogg;78
audio/explosion/bigExplosion.ogg;2055
audio/explosion/smallExplosion.ogg;56
audio/explosion/smallExplosion2.ogg;69
audio/explosion/smallExplosion3.ogg;70
audio/gui/bubbleBlast.ogg;6
audio/gui/buttonBackward.ogg;11
audio/gui/buttonForward.ogg;11
audio/gui/comboSound.ogg;38
audio/gui/gameover.ogg;4042
audio/gui/hudStar.ogg;2020
audio/gui/incrementing.ogg;8
audio/gui/insufficient.ogg;29
audio/gui/itemBought.ogg;78
audio/gui/letterComing.ogg;37
audio/gui/letterImpact.ogg;1036
audio/gui/levelCleared.ogg;9006
audio/gui/orderComplete.ogg;93
audio/gui/orderPanel.ogg;93
audio/gui/playbutton.ogg;13
audio/gui/popUp.ogg;1013
audio/gui/startButton.ogg;13
audio/player/coinCollected.ogg;27
audio/player/powerUp/powerUp.ogg;65
audio/sfx/female/angry/female_angry1.ogg;72
audio/sfx/female/angry/female_angry2.ogg;1000
audio/sfx/female/angry/female_angry3.ogg;80
audio/sfx/female/angry/female_angry4.ogg;62
audio/sfx/female/call/female_call1.ogg;1011
audio/sfx/female/call/female_call10.ogg;45
audio/sfx/female/call/female_call11.ogg;82
audio/sfx/female/call/female_call12.ogg;1001
audio/sfx/female/call/female_call2.ogg;39
audio/sfx/female/call/female_call3.ogg;81
audio/sfx/female/call/female_call4.ogg;57
audio/sfx/female/call/female_call5.ogg;95
audio/sfx/female/call/female_call6.ogg;41
audio/sfx/female/call/female_call7.ogg;73
audio/sfx/female/call/female_call8.ogg;42
audio/sfx/female/call/female_call9.ogg;93
audio/sfx/female/excitement/happy1.ogg;93
audio/sfx/female/excitement/happy2.ogg;98
audio/sfx/female/excitement/happy3.ogg;1011
audio/sfx/female/excitement/happy4.ogg;87
audio/sfx/female/excitement/happy5.ogg;67
audio/sfx/female/excitement/happy6.ogg;1016
audio/sfx/female/excitement/happy7.ogg;56
audio/sfx/female/excitement/happy8.ogg;94
audio/sfx/female/food/female_mmh.ogg;1041
audio/sfx/female/food/female_yummy.ogg;1011
audio/sfx/female/idle/female_flyingKiss.ogg;56
audio/sfx/male/angry/male_angry1.ogg;65
audio/sfx/male/angry/male_angry2.ogg;48
audio/sfx/male/angry/male_angry3.ogg;52
audio/sfx/male/angry/male_angry4.ogg;1019
audio/sfx/male/call/kid_heyye.ogg;46
audio/sfx/male/call/male_heyye.ogg;56
audio/sfx/male/call/male_heyye1.ogg;30
audio/sfx/male/call/male_heyye10.ogg;38
audio/sfx/male/call/male_heyye11.ogg;60
audio/sfx/male/call/male_heyye12.ogg;36
audio/sfx/male/call/male_heyye3.ogg;53
audio/sfx/male/call/male_heyye4.ogg;37
audio/sfx/male/call/male_heyye5.ogg;39
audio/sfx/male/call/male_heyye6.ogg;58
audio/sfx/male/call/male_heyye7.ogg;56
audio/sfx/male/call/male_heyye8.ogg;86
audio/sfx/male/call/male_heyye9.ogg;29
audio/sfx/male/excitement/happy1.ogg;1025
audio/sfx/male/excitement/happy10.ogg;65
audio/sfx/male/excitement/happy11.ogg;60
audio/sfx/male/excitement/happy2.ogg;61
audio/sfx/male/excitement/happy3.ogg;62
audio/sfx/male/excitement/happy4.ogg;72
audio/sfx/male/excitement/happy5.ogg;1008
audio/sfx/male/excitement/happy6.ogg;99
audio/sfx/male/excitement/happy7.ogg;1022
audio/sfx/male/excitement/happy8.ogg;66
audio/sfx/male/excitement/happy9.ogg;1006
audio/sfx/male/excitement/kidHappy1.ogg;78
audio/sfx/male/excitement/kidHappy2.ogg;74
audio/sfx/male/excitement/kidHappy3.ogg;64
audio/sfx/male/food/male_drink_aah1.ogg;1021
audio/sfx/male/food/male_hhmm1.ogg;88
audio/sfx/male/food/male_hhmm2.ogg;1020
audio/sfx/male/food/male_hhmm3.ogg;1033
audio/sfx/male/food/male_mmmhh1.ogg;1037
audio/sfx/male/food/male_mmmhh2.ogg;1035
audio/sfx/male/food/male_mmmhh3.ogg;67
audio/sfx/male/food/male_mmmhh4.ogg;1009
audio/sfx/male/food/male_mmmhh5.ogg;1005
audio/surrounding/alarm.ogg;20
audio/surrounding/blender.ogg;3000
audio/surrounding/bulletHit.ogg;10
audio/surrounding/camera.ogg;67
audio/surrounding/chop1.ogg;23
audio/surrounding/chop2.ogg;33
audio/surrounding/click.ogg;11
audio/surrounding/coffeeMaking.ogg;1043
audio/surrounding/coinCollected.ogg;2010
audio/surrounding/CoinsDrop.ogg;1030
audio/surrounding/customerSitting.ogg;38
audio/surrounding/dishPlaced1.ogg;48
audio/surrounding/dishPlaced2.ogg;48
audio/surrounding/dishPlaced3.ogg;34
audio/surrounding/dishReady.ogg;71
audio/surrounding/eggBreaking.ogg;16
audio/surrounding/eggFrying.ogg;5007
audio/surrounding/eggsReady.ogg;71
audio/surrounding/firework.ogg;1075
audio/surrounding/foodPickUp.ogg;14
audio/surrounding/fry_short.ogg;5008
audio/surrounding/KarateMan3.ogg;2013
audio/surrounding/KarateMan6.ogg;2009
audio/surrounding/laserAnticipation.ogg;5006
audio/surrounding/laserBeam.ogg;5050
audio/surrounding/orderComplete.ogg;93
audio/surrounding/orderComplete1.ogg;83
audio/surrounding/orderComplete2.ogg;76
audio/surrounding/orderPanel.ogg;93
audio/surrounding/reciepe.ogg;12
audio/surrounding/warning.ogg;2040
audio/victory.ogg;7078
